Time,I_L4_,I_L5_,I_L6_,I_L7_,iout_est_filt_COMP,i_out_M_COMP,iout_est_COMP,udc_COMP,i_pred_COMP,i_ref_COMP,iL_COMP,Uref_COMP,iout_est_filt_MPC,i_out_M_MPC,iout_est_MPC,udc_MPC,i_pred_MPC,i_ref_IP2,iL_MPC,Uref_MPC,iout_est_filt_BB,i_out_M_BB,iout_est_BB,udc_BB,i_pred_BB,i_ref_BB,iL_BB,Uref_BB,i_exp,pwmBB,i_out_M_BB1,udc_BB1,i_pred_BB1,iL_BB1,Uref_BB1,pwmBB1,i_ref_BB1
0.281473,-0.2689095411,-0.1377388015,2.080047837,-10.08335798,-0.1405031286,0.1607152775,5.42138195,160.7048334,0.5967068076,-0.7839462161,-0.3355862646,160,-0.1375298357,0.1603297415,5.502929688,160.3468838,-0.6718784571,2.234836102,-0.09751170182,160,0.1604172375,0.1603613562,0.1605224609,160.3925226,0,0.2564127743,2.120381158,160,-0.7870880961,0,0.1698070022,169.655916,0,-10.03726465,160,0,2.424611092
0.28146,-2.003225907,0.9085671309,1.096769086,-8.879114034,-0.1405031286,0.1607152775,5.42138195,160.7152806,0.5967068076,-0.7839462161,-2.069959919,160,-0.1375298357,0.1603297415,5.502929688,160.3297437,-0.6718784571,2.234836102,0.9488185526,160,0.1602579866,0.1603693756,0.1602172852,160.3693774,0,0.2561153471,1.030138435,160,-0.7870880961,0,0.1702804155,170.280415,0,-8.832567364,160,0,2.663816452
0.28147,-0.6690027959,0.10364868,2.322018152,-9.806525807,-0.1405031286,0.1607152775,5.42138195,160.7072443,0.5967068076,-0.7839462161,-0.7356923106,160,-0.1375298357,0.1603297415,5.502929688,160.3489919,-0.6718784571,2.234836102,0.1438850745,160,0.1604172375,0.1603613562,0.1605224609,160.3613584,0,0.2564127743,2.362339529,160,-0.7870880961,0,0.1698070022,169.8070027,0,-9.760326829,160,0,2.424611092
0.2814735,-0.2022350203,-0.1779640661,2.039712662,-10.12943269,-0.1405031286,0.1607152775,5.42138195,160.7044316,0.5967068076,-0.7839462161,-0.2689095311,160,-0.1375298357,0.1603297415,5.502929688,160.3461889,-0.6718784571,2.234836102,-0.1377388053,160,0.1604172375,0.1603613562,0.1605224609,160.3973721,0,0.2564127743,2.080047835,160,-0.7870880961,0,0.1698070022,169.6303411,0,-10.08335798,160,0,2.424611092
0.281461,-1.869764002,0.8280647084,1.230024287,-8.972161476,-0.1405031286,0.1607152775,5.42138195,160.714477,0.5967068076,-0.7839462161,-1.936494101,160,-0.1375298357,0.1603297415,5.502929688,160.3334345,-0.6718784571,2.234836102,0.8683158477,160,0.1602579866,0.1603693756,0.1602172852,160.3685755,0,0.2561153471,1.163397513,160,-0.7870880961,0,0.1702804155,170.23511,0,-8.925644035,160,0,2.663816452
0.2814605,-1.93649412,0.8683158505,1.16339752,-8.925644031,-0.1405031286,0.1607152775,5.42138195,160.7148788,0.5967068076,-0.7839462161,-2.003225887,160,-0.1375298357,0.1603297415,5.502929688,160.3316394,-0.6718784571,2.234836102,0.9085671273,160,0.1602579866,0.1603693756,0.1602172852,160.3689765,0,0.2561153471,1.096769097,160,-0.7870880961,0,0.1702804155,170.2578206,0,-8.879114038,160,0,2.663816452
0.281465,-1.336003142,0.5060694552,1.762958465,-9.343690214,-0.1405031286,0.1607152775,5.42138195,160.7112624,0.5967068076,-0.7839462161,-1.402715441,160,-0.1375298357,0.1603297415,5.502929688,160.3443736,-0.6718784571,2.234836102,0.5463168833,160,0.1602579866,0.1603693756,0.1602172852,160.3653679,0,0.2561153471,1.696349472,160,-0.7870880961,0,0.1702804155,170.0494754,0,-9.297309226,160,0,2.663816452
0.281468,-0.9357759151,0.2646032958,2.162565825,-9.621608023,-0.1405031286,0.1607152775,5.42138195,160.7088515,0.5967068076,-0.7839462161,-1.002474875,160,-0.1375298357,0.1603297415,5.502929688,160.3483519,-0.6718784571,2.234836102,0.3048451269,160,0.1602579866,0.1603693756,0.1602172852,160.3629622,0,0.2561153471,2.09597016,160,-0.7870880961,0,0.1702804155,169.9053799,0,-9.575332598,160,0,2.663816452
0.2814745,-0.06889264744,-0.2584088132,1.959037016,-10.22152593,-0.1405031286,0.1607152775,5.42138195,160.703628,0.5967068076,-0.7839462161,-0.1355626864,160,-0.1375298357,0.1603297415,5.502929688,160.3444972,-0.6718784571,2.234836102,-0.2181874272,160,0.1604172375,0.1603613562,0.1605224609,160.4067685,0,0.2564127743,1.999375694,160,-0.7870880961,0,0.1698070022,169.5788459,0,-10.1754887,160,0,2.424611092
0.281471,-0.5356298552,0.0231799667,2.24136932,-9.898873653,-0.1405031286,0.1607152775,5.42138195,160.7064406,0.5967068076,-0.7839462161,-0.602315481,160,-0.1375298357,0.1603297415,5.502929688,160.348658,-0.6718784571,2.234836102,0.06341375069,160,0.1604172375,0.1603613562,0.1605224609,160.3721161,0,0.2564127743,2.281694545,160,-0.7870880961,0,0.1698070022,169.7570634,0,-9.852706583,160,0,2.424611092
0.281467,-1.069176095,0.3450880589,2.029372254,-9.529039384,-0.1405031286,0.1607152775,5.42138195,160.7096551,0.5967068076,-0.7839462161,-1.135879529,160,-0.1375298357,0.1603297415,5.502929688,160.3474282,-0.6718784571,2.234836102,0.3853320223,160,0.1602579866,0.1603693756,0.1602172852,160.363764,0,0.2561153471,1.962772131,160,-0.7870880961,0,0.1702804155,169.9538748,0,-9.482728466,160,0,2.663816452
0.281478,0.3977356437,-0.5398976871,1.676623729,-10.54325441,-0.1405031286,0.1607152775,5.42138195,160.7008155,0.5967068076,-0.7839462161,0.3310811394,160,-0.1375298357,0.1603297415,5.502929688,160.3354094,-0.6718784571,2.234836102,-0.499691982,160,0.1604172375,0.1603613562,0.1605224609,160.436479,0,0.2564127743,1.716972566,160,-0.7870880961,0,0.1698070022,169.3949909,0,-10.49735075,160,0,2.424611092
0.281462,-1.736310439,0.7475631788,1.363271158,-9.065145925,-0.1405031286,0.1607152775,5.42138195,160.7136733,0.5967068076,-0.7839462161,-1.803036099,160,-0.1375298357,0.1603297415,5.502929688,160.336773,-0.6718784571,2.234836102,0.7878137929,160,0.1602579866,0.1603693756,0.1602172852,160.3677736,0,0.2561153471,1.296648833,160,-0.7870880961,0,0.1702804155,170.189398,0,-9.018662137,160,0,2.663816452
0.281475,-0.002224795226,-0.2986281619,1.918696681,-10.26754431,-0.1405031286,0.1607152775,5.42138195,160.7032262,0.5967068076,-0.7839462161,-0.06889263204,160,-0.1375298357,0.1603297415,5.502929688,160.3435006,-0.6718784571,2.234836102,-0.2584088143,160,0.1604172375,0.1603613562,0.1605224609,160.4113155,0,0.2564127743,1.959037014,160,-0.7870880961,0,0.1698070022,169.5529256,0,-10.22152593,160,0,2.424611092
0.246393,0.5737621542,-0.7842895788,1.083387182,19.77841259,0.1206586583,0.1608861133,9.863740921,160.9498918,0.04815668985,-0.7864267826,0.6144155833,160,0.1190334833,0.160625369,9.829690933,160.600659,-1.309780836,3.665864944,-0.7439153862,160,0.1613677201,0.1604507709,0.2307806015,160.467037,0,0.2564453483,1.123736119,160,-0.7857673764,0,0.1614297176,161.7264779,0,19.82024006,160,0,1.184916139
0.246398,0.167275742,-1.187859777,0.6798982951,19.35842811,0.1206586583,0.1608861133,9.863740921,160.9561465,0.04815668985,-0.7864267826,0.2079194488,160,0.1190334833,0.160625369,9.829690933,160.5730003,-1.309780836,3.665864944,-1.147517818,160,0.1613677201,0.1604507709,0.2307806015,160.4860745,0,0.2564453483,0.7202461347,160,-0.7857673764,0,0.1614297176,162.2126947,0,19.40056538,160,0,1.184916139
0.2463875,1.020971682,-0.3400275916,1.527200086,20.23677777,0.1206586583,0.1608861133,9.863740921,160.9312726,0.04815668985,-0.7864267826,1.06162798,160,0.1190334833,0.160625369,9.829690933,160.6194256,-1.309780836,3.665864944,-0.2996257074,160,0.1602783552,0.1603703819,0.1602172852,160.4344446,0,0.2561464608,1.567542459,160,-0.7857673764,0,0.1604135882,161.1795553,0,20.27825628,160,0,0.7910665274
0.246385,1.224251046,-0.1379976888,1.728901291,20.44384819,0.1206586583,0.1608861133,9.863740921,160.9187435,0.04815668985,-0.7864267826,1.264905936,160,0.1190334833,0.160625369,9.829690933,160.6239162,-1.309780836,3.665864944,-0.0975859038,160,0.1602783552,0.1603703819,0.1602172852,160.4155952,0,0.2561464608,1.76923799,160,-0.7857673764,0,0.1604135882,160.9267965,0,20.48516527,160,0,0.7910665274
0.2463805,1.590121955,0.2257667207,2.091877848,20.81452619,0.1206586583,0.1608861133,9.863740921,160.8898132,0.04815668985,-0.7864267826,1.630770317,160,0.1190334833,0.160625369,9.829690933,160.6256593,-1.309780836,3.665864944,0.2661917868,160,0.1602783552,0.1603703819,0.1602172852,160.3753383,0,0.2561464608,2.132200585,160,-0.7857673764,0,0.1604135882,160.4653502,0,20.85555657,160,0,0.7910665274
0.246395,0.4111557878,-0.9457564702,0.9219901761,19.61079041,0.1206586583,0.1608861133,9.863740921,160.9536132,0.04815668985,-0.7864267826,0.4518061374,160,0.1190334833,0.160625369,9.829690933,160.5908063,-1.309780836,3.665864944,-0.9053943657,160,0.1613677201,0.1604507709,0.2307806015,160.4758625,0,0.2564453483,0.9623394774,160,-0.7857673764,0,0.1614297176,161.9222248,0,19.65274266,160,0,1.184916139
0.246396,0.3298579637,-1.026471047,0.8412918607,19.52679295,0.1206586583,0.1608861133,9.863740921,160.9548641,0.04815668985,-0.7864267826,0.3705063705,160,0.1190334833,0.160625369,9.829690933,160.5852745,-1.309780836,3.665864944,-0.9861153885,160,0.1613677201,0.1604507709,0.2307806015,160.47967,0,0.2564453483,0.8816409434,160,-0.7857673764,0,0.1614297176,162.0194688,0,19.56880715,160,0,1.184916139
0.2463825,1.427519992,0.06407834008,1.930570766,20.65010794,0.1206586583,0.1608861133,9.863740921,160.9036733,0.04815668985,-0.7864267826,1.468171781,160,0.1190334833,0.160625369,9.829690933,160.625881,-1.309780836,3.665864944,0.1044983371,160,0.1602783552,0.1603703819,0.1602172852,160.3942246,0,0.2561464608,1.970900112,160,-0.7857673764,0,0.1604135882,160.6714532,0,20.69126184,160,0,0.7910665274
0.246392,0.6550696127,-0.703538339,1.164084797,19.86203616,0.1206586583,0.1608861133,9.863740921,160.9474213,0.04815668985,-0.7864267826,0.6957241716,160,0.1190334833,0.160625369,9.829690933,160.6049798,-1.309780836,3.665864944,-0.6631585059,160,0.1613677201,0.1604507709,0.2307806015,160.462019,0,0.2564453483,1.204433147,160,-0.7857673764,0,0.1614297176,161.6279763,0,19.90380082,160,0,1.184916139
0.2463915,0.6957241738,-0.6631585058,1.204433147,19.90380082,0.1206586583,0.1608861133,9.863740921,160.9460335,0.04815668985,-0.7864267826,0.7363791994,160,0.1190334833,0.160625369,9.829690933,160.6069887,-1.309780836,3.665864944,-0.6227759535,160,0.1613677201,0.1604507709,0.2307806015,160.4593587,0,0.2564453483,1.2447811,160,-0.7857673764,0,0.1614297176,161.5785686,0,19.94553397,160,0,1.184916139
0.2463935,0.5331093922,-0.8246608509,1.043038052,19.73655382,0.1206586583,0.1608861133,9.863740921,160.9509746,0.04815668985,-0.7864267826,0.5737621542,160,0.1190334833,0.160625369,9.829690933,160.5983472,-1.309780836,3.665864944,-0.7842895826,160,0.1613677201,0.1604507709,0.2307806015,160.4693947,0,0.2564453483,1.083387179,160,-0.7857673764,0,0.1614297176,161.7755718,0,19.77841259,160,0,1.184916139
0.246399,0.08599242767,-1.268532857,0.5992041207,19.27406188,0.1206586583,0.1608861133,9.863740921,160.956178,0.04815668985,-0.7864267826,0.1266333776,160,0.1190334833,0.160625369,9.829690933,160.5662581,-1.309780836,3.665864944,-1.228198151,160,0.1613677201,0.1604507709,0.2307806015,160.4886714,0,0.2564453483,0.6395509331,160,-0.7857673764,0,0.1614297176,162.3086754,0,19.31626025,160,0,1.184916139
0.246388,0.9803153044,-0.380427297,1.486856777,20.19526717,0.1206586583,0.1608861133,9.863740921,160.9334735,0.04815668985,-0.7864267826,1.020971681,160,0.1190334833,0.160625369,9.829690933,160.6182244,-1.309780836,3.665864944,-0.3400275936,160,0.1602783552,0.1603703819,0.1602172852,160.4379119,0,0.2561464608,1.527200084,160,-0.7857673764,0,0.1604135882,161.229796,0,20.23677777,160,0,0.7910665274
0.246389,0.8990025869,-0.4612198944,1.40616763,20.11215005,0.1206586583,0.1608861133,9.863740921,160.9375703,0.04815668985,-0.7864267826,0.9396589142,160,0.1190334833,0.160625369,9.829690933,160.6155191,-1.309780836,3.665864944,-0.4208247546,160,0.1602783552,0.1603703819,0.1602172852,160.4445439,0,0.2561464608,1.446512599,160,-0.7857673764,0,0.1604135882,161.3299659,0,20.15372458,160,0,0.7910665274
0.246391,0.736379199,-0.6227759532,1.244781102,19.94553397,0.1206586583,0.1608861133,9.863740921,160.9445442,0.04815668985,-0.7864267826,0.777034618,160,0.1190334833,0.160625369,9.829690933,160.6088968,-1.309780836,3.665864944,-0.5823907507,160,0.1613677201,0.1604507709,0.2307806015,160.4565975,0,0.2564453483,1.285128594,160,-0.7857673764,0,0.1614297176,161.5290566,0,19.98723554,160,0,1.184916139
0.246394,0.4924573653,-0.865029135,1.002688796,19.69466382,0.1206586583,0.1608861133,9.863740921,160.9519558,0.04815668985,-0.7864267826,0.5331093895,160,0.1190334833,0.160625369,9.829690933,160.5959345,-1.309780836,3.665864944,-0.8246608552,160,0.1613677201,0.1604507709,0.2307806015,160.4716515,0,0.2564453483,1.043038051,160,-0.7857673764,0,0.1614297176,161.824561,0,19.73655381,160,0,1.184916139
0.2463815,1.508822756,0.1449197826,2.011227787,20.7323829,0.1206586583,0.1608861133,9.863740921,160.8969338,0.04815668985,-0.7864267826,1.549472834,160,0.1190334833,0.160625369,9.829690933,160.6259597,-1.309780836,3.665864944,0.1853425964,160,0.1602783552,0.1603703819,0.1602172852,160.3849705,0,0.2561464608,2.051553718,160,-0.7857673764,0,0.1604135882,160.5685945,0,20.77347104,160,0,0.7910665274
0.2463865,1.102284136,-0.2592217039,1.607883837,20.31970265,0.1206586583,0.1608861133,9.863740921,160.9265659,0.04815668985,-0.7864267826,1.142940075,160,0.1190334833,0.160625369,9.829690933,160.6215249,-1.309780836,3.665864944,-0.2188156571,160,0.1602783552,0.1603703819,0.1602172852,160.4272075,0,0.2561464608,1.648224142,160,-0.7857673764,0,0.1604135882,161.0787626,0,20.3611168,160,0,0.7910665274
0.2463945,0.4518061413,-0.9053943638,0.9623394815,19.65274266,0.1206586583,0.1608861133,9.863740921,160.9528353,0.04815668985,-0.7864267826,0.4924573638,160,0.1190334833,0.160625369,9.829690933,160.5934208,-1.309780836,3.665864944,-0.8650291363,160,0.1613677201,0.1604507709,0.2307806015,160.4738075,0,0.2564453483,1.002688794,160,-0.7857673764,0,0.1614297176,161.8734454,0,19.69466381,160,0,1.184916139
0.246387,1.061627982,-0.2996257048,1.567542462,20.27825628,0.1206586583,0.1608861133,9.863740921,160.9289701,0.04815668985,-0.7864267826,1.102284134,160,0.1190334833,0.160625369,9.829690933,160.6205258,-1.309780836,3.665864944,-0.2592217037,160,0.1602783552,0.1603703819,0.1602172852,160.4308765,0,0.2561464608,1.607883835,160,-0.7857673764,0,0.1604135882,161.1292108,0,20.31970265,160,0,0.7910665274
0.2463885,0.9396589168,-0.4208247536,1.446512603,20.15372458,0.1206586583,0.1608861133,9.863740921,160.9355727,0.04815668985,-0.7864267826,0.9803153027,160,0.1190334833,0.160625369,9.829690933,160.6169223,-1.309780836,3.665864944,-0.3804272986,160,0.1602783552,0.1603703819,0.1602172852,160.4412784,0,0.2561464608,1.486856778,160,-0.7857673764,0,0.1604135882,161.2799329,0,20.19526717,160,0,0.7910665274
0.24639,0.8176903711,-0.5420029591,1.325475559,20.02890546,0.1206586583,0.1608861133,9.863740921,160.9412605,0.04815668985,-0.7864267826,0.8583463824,160,0.1190334833,0.160625369,9.829690933,160.6124099,-1.309780836,3.665864944,-0.5016126536,160,0.1613677201,0.1604507709,0.2307806015,160.4507724,0,0.2564453483,1.365821923,160,-0.7857673764,0,0.1614297176,161.4297196,0,20.07054364,160,0,1.184916139
0.2463965,0.2892106284,-1.066823383,0.8009429853,19.48474787,0.1206586583,0.1608861133,9.863740921,160.9553372,0.04815668985,-0.7864267826,0.3298579614,160,0.1190334833,0.160625369,9.829690933,160.5823572,-1.309780836,3.665864944,-1.026471047,160,0.1613677201,0.1604507709,0.2307806015,160.4814224,0,0.2564453483,0.8412918611,160,-0.7857673764,0,0.1614297176,162.0679332,0,19.52679295,160,0,1.184916139
0.2463995,0.04535295659,-1.30886384,0.5588579209,19.23183306,0.1206586583,0.1608861133,9.863740921,160.9560414,0.04815668985,-0.7864267826,0.08599242562,160,0.1190334833,0.160625369,9.829690933,160.5627357,-1.309780836,3.665864944,-1.268532859,160,0.1613677201,0.1604507709,0.2307806015,160.4898186,0,0.2564453483,0.5992041174,160,-0.7857673764,0,0.1614297176,162.3565075,0,19.27406188,160,0,1.184916139
0.24638,1.630770321,0.2661917893,2.132200585,20.85555657,0.1206586583,0.1608861133,9.863740921,160.8861131,0.04815668985,-0.7864267826,1.671417625,160,0.1190334833,0.160625369,9.829690933,160.6253702,-1.309780836,3.665864944,0.3066180589,160,0.1602783552,0.1603703819,0.1602172852,160.3703836,0,0.2561464608,2.17252142,160,-0.7857673764,0,0.1604135882,160.4135869,0,20.89655386,160,0,0.7910665274
0.246386,1.142940076,-0.218815656,1.648224146,20.36111681,0.1206586583,0.1608861133,9.863740921,160.9240601,0.04815668985,-0.7864267826,1.183595732,160,0.1190334833,0.160625369,9.829690933,160.622423,-1.309780836,3.665864944,-0.1784076318,160,0.1602783552,0.1603703819,0.1602172852,160.4234376,0,0.2561464608,1.688563316,160,-0.7857673764,0,0.1604135882,161.0282107,0,20.40249867,160,0,0.7910665274
0.2463835,1.346214206,-0.01675706825,1.849907322,20.56770188,0.1206586583,0.1608861133,9.863740921,160.9100063,0.04815668985,-0.7864267826,1.386867442,160,0.1190334833,0.160625369,9.829690933,160.6253982,-1.309780836,3.665864944,0.02365984386,160,0.1602783552,0.1603703819,0.1602172852,160.4030754,0,0.2561464608,1.890239812,160,-0.7857673764,0,0.1604135882,160.7739,0,20.60892126,160,0,0.7910665274
0.2463845,1.26490594,-0.09758590393,1.769237994,20.48516527,0.1206586583,0.1608861133,9.863740921,160.9159327,0.04815668985,-0.7864267826,1.30556035,160,0.1190334833,0.160625369,9.829690933,160.6245112,-1.309780836,3.665864944,-0.0571723433,160,0.1602783552,0.1603703819,0.1602172852,160.4115228,0,0.2561464608,1.809573359,160,-0.7857673764,0,0.1604135882,160.8759343,0,20.52644986,160,0,0.7910665274
0.246381,1.549472835,0.1853425983,2.051553721,20.77347104,0.1206586583,0.1608861133,9.863740921,160.8934116,0.04815668985,-0.7864267826,1.590121951,160,0.1190334833,0.160625369,9.829690933,160.6258474,-1.309780836,3.665864944,0.2257667191,160,0.1602783552,0.1603703819,0.1602172852,160.3801922,0,0.2561464608,2.091877846,160,-0.7857673764,0,0.1604135882,160.5170109,0,20.81452619,160,0,0.7910665274
0.246397,0.2485644345,-1.107172329,0.7605943877,19.44267199,0.1206586583,0.1608861133,9.863740921,160.9557086,0.04815668985,-0.7864267826,0.2892106288,160,0.1190334833,0.160625369,9.829690933,160.5793391,-1.309780836,3.665864944,-1.066823383,160,0.1613677201,0.1604507709,0.2307806015,160.483074,0,0.2564453483,0.8009429813,160,-0.7857673764,0,0.1614297176,162.1162923,0,19.48474787,160,0,1.184916139
0.2463855,1.183595736,-0.1784076286,1.688563319,20.40249867,0.1206586583,0.1608861133,9.863740921,160.9214526,0.04815668985,-0.7864267826,1.224251044,160,0.1190334833,0.160625369,9.829690933,160.6232201,-1.309780836,3.665864944,-0.1379976915,160,0.1602783552,0.1603703819,0.1602172852,160.4195668,0,0.2561464608,1.728901292,160,-0.7857673764,0,0.1604135882,160.9775553,0,20.44384818,160,0,0.7910665274
0.2463975,0.2079194498,-1.147517816,0.7202461352,19.40056538,0.1206586583,0.1608861133,9.863740921,160.9559783,0.04815668985,-0.7864267826,0.248564433,160,0.1190334833,0.160625369,9.829690933,160.5762202,-1.309780836,3.665864944,-1.107172331,160,0.1613677201,0.1604507709,0.2307806015,160.4846247,0,0.2564453483,0.7605943857,160,-0.7857673764,0,0.1614297176,162.1645462,0,19.44267199,160,0,1.184916139
0.2463925,0.6144155836,-0.7439153858,1.12373612,19.82024006,0.1206586583,0.1608861133,9.863740921,160.9487073,0.04815668985,-0.7864267826,0.6550696092,160,0.1190334833,0.160625369,9.829690933,160.6028698,-1.309780836,3.665864944,-0.7035383405,160,0.1613677201,0.1604507709,0.2307806015,160.4645785,0,0.2564453483,1.164084797,160,-0.7857673764,0,0.1614297176,161.6772794,0,19.86203616,160,0,1.184916139
0.246383,1.386867443,0.02365984799,1.890239813,20.60892126,0.1206586583,0.1608861133,9.863740921,160.9068907,0.04815668985,-0.7864267826,1.42751999,160,0.1190334833,0.160625369,9.829690933,160.6256902,-1.309780836,3.665864944,0.06407833908,160,0.1602783552,0.1603703819,0.1602172852,160.3987004,0,0.2561464608,1.930570765,160,-0.7857673764,0,0.1604135882,160.7227281,0,20.65010794,160,0,0.7910665274
0.2463905,0.7770346207,-0.5823907486,1.285128595,19.98723554,0.1206586583,0.1608861133,9.863740921,160.9429532,0.04815668985,-0.7864267826,0.817690367,160,0.1190334833,0.160625369,9.829690933,160.6107038,-1.309780836,3.665864944,-0.5420029616,160,0.1613677201,0.1604507709,0.2307806015,160.4537354,0,0.2564453483,1.325475559,160,-0.7857673764,0,0.1614297176,161.4794402,0,20.02890545,160,0,1.184916139
0.2463955,0.3705063727,-0.986115387,0.8816409467,19.56880715,0.1206586583,0.1608861133,9.863740921,160.9542895,0.04815668985,-0.7864267826,0.411155785,160,0.1190334833,0.160625369,9.829690933,160.5880908,-1.309780836,3.665864944,-0.9457564722,160,0.1613677201,0.1604507709,0.2307806015,160.4778167,0,0.2564453483,0.9219901749,160,-0.7857673764,0,0.1614297176,161.9708993,0,19.61079041,160,0,1.184916139
0.246382,1.468171786,0.1044983407,1.970900113,20.69126184,0.1206586583,0.1608861133,9.863740921,160.9003544,0.04815668985,-0.7864267826,1.508822752,160,0.1190334833,0.160625369,9.829690933,160.6259709,-1.309780836,3.665864944,0.1449197811,160,0.1602783552,0.1603703819,0.1602172852,160.389648,0,0.2561464608,2.011227785,160,-0.7857673764,0,0.1604135882,160.6200753,0,20.73238289,160,0,0.7910665274
0.2463895,0.8583463824,-0.5016126519,1.365821926,20.07054365,0.1206586583,0.1608861133,9.863740921,160.9394662,0.04815668985,-0.7864267826,0.8990025862,160,0.1190334833,0.160625369,9.829690933,160.614015,-1.309780836,3.665864944,-0.4612198943,160,0.1602783552,0.1603703819,0.1602172852,160.4477086,0,0.2561464608,1.406167627,160,-0.7857673764,0,0.1604135882,161.3798948,0,20.11215004,160,0,0.7910665274
0.2463985,0.1266333787,-1.228198147,0.6395509345,19.31626026,0.1206586583,0.1608861133,9.863740921,160.9562131,0.04815668985,-0.7864267826,0.1672757399,160,0.1190334833,0.160625369,9.829690933,160.5696796,-1.309780836,3.665864944,-1.187859777,160,0.1613677201,0.1604507709,0.2307806015,160.4874234,0,0.2564453483,0.6798982959,160,-0.7857673764,0,0.1614297176,162.2607378,0,19.35842811,160,0,1.184916139
0.246384,1.305560349,-0.05717234132,1.80957336,20.52644986,0.1206586583,0.1608861133,9.863740921,160.9130204,0.04815668985,-0.7864267826,1.346214205,160,0.1190334833,0.160625369,9.829690933,160.6250053,-1.309780836,3.665864944,-0.0167570704,160,0.1602783552,0.1603703819,0.1602172852,160.4073495,0,0.2561464608,1.849907321,160,-0.7857673764,0,0.1604135882,160.8249687,0,20.56770188,160,0,0.7910665274
0.222227,0.1290394154,1.927097789,0.7090076315,-10.44566814,0.08661589205,0.1605401172,9.288330078,160.5502711,-0.8820350766,-0.7864709496,0.1694112264,160,0.08594414763,0.1598944728,9.242858887,159.9674857,0.9280201197,0.2401578426,1.96714252,160,0.1601476908,0.1603884519,0.2407836914,160.3828401,0,0.2558794916,0.6423634886,160,-0.7830420732,1,0.1697970973,169.4383886,0,-10.39973221,160,0,2.424940348
0.2222395,-0.879626655,0.9256299284,2.374389171,-11.58762231,0.08661589205,0.1605401172,9.288330078,160.519295,-0.8820350766,-0.7864709496,-0.8393099655,160,0.08594414763,0.1598944728,9.242858887,160.0491377,0.9280201197,0.2401578426,0.9656948698,160,0.1603395145,0.1603804316,0.1605224609,160.3728155,0,0.2562363148,2.307800571,160,-0.7830420732,0,0.1692777865,168.7420686,0,-11.54218962,160,0,2.172144413
0.2222295,-0.07279732796,1.726851318,1.042194998,-10.67505794,0.08661589205,0.1605401172,9.288330078,160.5491201,-0.8820350766,-0.7864709496,-0.03243318147,160,0.08594414763,0.1598944728,9.242858887,159.9888236,0.9280201197,0.2401578426,1.766903431,160,0.1601476908,0.1603884519,0.2407836914,160.3808351,0,0.2558794916,0.9755619885,160,-0.7830420732,1,0.1697970973,169.3048398,0,-10.62921888,160,0,2.424940348
0.2222355,-0.5570125837,1.246145532,1.841618098,-11.22357609,0.08661589205,0.1605401172,9.288330078,160.536066,-0.8820350766,-0.7864709496,-0.5166736905,160,0.08594414763,0.1598944728,9.242858887,160.0298198,0.9280201197,0.2401578426,1.286208548,160,0.1603395145,0.1603804316,0.1605224609,160.3760233,0,0.2562363148,1.775011725,160,-0.7830420732,0,0.1692777865,168.97265,0,-11.17797724,160,0,2.172144413
0.222234,-0.4359885374,1.366332892,1.641792307,-11.08671831,0.08661589205,0.1605401172,9.288330078,160.5406914,-0.8820350766,-0.7864709496,-0.3956424237,160,0.08594414763,0.1598944728,9.242858887,160.0209229,0.9280201197,0.2401578426,1.40639408,160,0.1603395145,0.1603804316,0.1605224609,160.3772263,0,0.2562363148,1.575179255,160,-0.7830420732,0,0.1692777865,169.0572392,0,-11.04105839,160,0,2.172144413
0.2222285,0.007932635921,1.806954202,0.9089267168,-10.58336029,0.08661589205,0.1605401172,9.288330078,160.5498833,-0.8820350766,-0.7864709496,0.04830005196,160,0.08594414763,0.1598944728,9.242858887,159.9805888,0.9280201197,0.2401578426,1.84700356,160,0.1601476908,0.1603884519,0.2407836914,160.3816371,0,0.2558794916,0.8422892392,160,-0.7830420732,1,0.1697970973,169.3586033,0,-10.53748226,160,0,2.424940348
0.22223,-0.1131597415,1.686797929,1.108825807,-10.7208774,0.08661589205,0.1605401172,9.288330078,160.5485872,-0.8820350766,-0.7864709496,-0.07279733083,160,0.08594414763,0.1598944728,9.242858887,159.9927908,0.9280201197,0.2401578426,1.726851316,160,0.1603395145,0.1603804316,0.1605224609,160.3804342,0,0.2562363148,1.042195009,160,-0.7830420732,0,0.1692777865,169.2777862,0,-10.67505794,160,0,2.172144413
0.222236,-0.5973489403,1.206082041,1.908222254,-11.26915443,0.08661589205,0.1605401172,9.288330078,160.5343225,-0.8820350766,-0.7864709496,-0.5570125872,160,0.08594414763,0.1598944728,9.242858887,160.0325851,0.9280201197,0.2401578426,1.24614553,160,0.1603395145,0.1603804316,0.1605224609,160.3756223,0,0.2562363148,1.841618115,160,-0.7830420732,0,0.1692777865,168.9442256,0,-11.22357609,160,0,2.172144413
0.222237,-0.6780137626,1.125953902,2.041423903,-11.36024929,0.08661589205,0.1605401172,9.288330078,160.530533,-0.8820350766,-0.7864709496,-0.6376826889,160,0.08594414763,0.1598944728,9.242858887,160.0378153,0.9280201197,0.2401578426,1.166018141,160,0.1603395145,0.1603804316,0.1605224609,160.3748204,0,0.2562363148,1.974824187,160,-0.7830420732,0,0.1692777865,168.8870352,0,-11.31471219,160,0,2.172144413
